17.37500 	2.00 
17.37847 	2.00 
17.41667 	2.00 
17.45833 	2.00 
17.50000 	2.00 
17.54167 	2.00 
17.58333 	2.00 
17.62500 	2.00 
17.66667 	2.00 
17.70833 	2.00 
17.71667 	2.00 
17.75000 	2.00 
17.79167 	2.00 
17.83333 	2.00 
17.87500 	2.00 
17.88542 	2.00 
17.91667 	2.00 
17.95833 	2.00 
18.00000 	2.00 
18.04167 	2.00 
18.08333 	2.00 
18.12500 	2.00 
18.16667 	2.00 
18.20833 	2.00 
18.24931 	2.00 
18.25000 	2.00 
18.29167 	2.00 
18.37500 	2.00 
18.41667 	2.00 
18.43264 	2.00 
18.45833 	2.00 
18.50000 	2.00 
18.54167 	2.00 
18.58333 	2.00 
18.62500 	2.00 
18.66667 	2.00 
18.70833 	2.00 
18.75000 	2.00 
18.75764 	2.00 
18.79167 	2.00 
18.83333 	2.00 
18.87500 	2.00 
18.91667 	2.00 
18.92153 	2.00 
18.95833 	2.00 
19.00000 	2.00 
19.04167 	2.00 
19.08333 	2.00 
19.12500 	2.00 
19.16667 	2.00 
19.20833 	2.00 
19.25000 	2.00 
19.29167 	2.00 
19.30486 	2.00 
19.37500 	2.00 
19.41667 	2.00 
19.45833 	2.00 
19.47986 	2.00 
19.50000 	2.00 
19.54167 	2.00 
19.58333 	2.00 
19.62500 	2.00 
19.66667 	2.00 
19.70833 	2.00 
19.75000 	2.00 
19.79167 	2.00 
19.80625 	2.00 
19.83333 	2.00 
19.87500 	2.00 
19.91667 	2.00 
19.95833 	2.00 
19.98681 	2.00 
20.00000 	2.00 
20.04167 	2.00 
20.08333 	2.00 
20.12500 	2.00 
20.16667 	2.00 
20.20833 	2.00 
20.25000 	2.00 
20.29167 	2.00 
20.33472 	2.00 
20.37500 	2.00 
20.41667 	2.00 
20.45833 	2.00 
20.50000 	2.00 
20.54167 	2.00 
20.54306 	2.00 
20.58333 	2.00 
20.62500 	2.00 
20.66667 	2.00 
20.70833 	2.00 
20.75000 	2.00 
20.79167 	2.00 
20.83333 	2.00 
20.86667 	2.00 
20.87500 	2.00 
20.91667 	2.00 
20.95833 	2.00 
21.00000 	2.00 
21.03611 	2.00 
21.04167 	2.00 
21.08333 	2.00 
21.12500 	2.00 
21.16667 	2.00 
21.20833 	2.00 
21.25000 	2.00 
21.29167 	2.00 
21.37500 	2.00 
21.38264 	2.00 
21.41667 	2.00 
21.45833 	2.00 
21.50000 	2.00 
21.54167 	2.00 
21.57292 	2.00 
21.58333 	2.00 
21.62500 	2.00 
21.66667 	2.00 
21.70833 	2.00 
21.75000 	2.00 
21.79167 	2.00 
21.83333 	2.00 
21.87500 	2.00 
21.91667 	2.00 
21.92708 	2.00 
21.95833 	2.00 
22.00000 	2.00 
22.04167 	2.00 
22.08333 	2.00 
22.08681 	2.00 
22.12500 	2.00 
22.16667 	2.00 
22.20833 	2.00 
22.25000 	2.00 
22.29167 	2.00 
22.37500 	2.00 
22.41667 	2.00 
22.42292 	2.00 
22.45833 	2.00 
22.50000 	2.00 
22.54167 	2.00 
22.58333 	2.00 
22.61458 	2.00 
22.62500 	2.00 
22.66667 	2.00 
22.70833 	2.00 
22.75000 	2.00 
22.79167 	2.00 
22.83333 	2.00 
22.87500 	2.00 
22.91667 	2.00 
22.95833 	2.00 
22.96181 	2.00 
23.00000 	2.00 
23.04167 	2.00 
23.08333 	2.00 
23.11458 	2.00 
23.12500 	2.00 
23.16667 	2.00 
23.20833 	2.00 
23.25000 	2.00 
23.29167 	2.00 
23.37500 	2.00 
23.41667 	2.00 
23.45833 	2.00 
23.46250 	2.00 
23.50000 	2.00 
23.54167 	2.00 
23.58333 	2.00 
23.62500 	2.00 
23.64653 	2.00 
23.66667 	2.00 
23.70833 	2.00 
23.75000 	2.00 
23.79167 	2.00 
23.83333 	2.00 
23.87500 	2.00 
23.91667 	2.00 
23.95833 	2.00 
24.00000 	2.00 
24.00625 	2.00 
24.04167 	2.00 
24.08333 	2.00 
24.12500 	2.00 
24.13958 	2.00 
24.16667 	2.00 
24.20833 	2.00 
24.25000 	2.00 
24.29167 	2.00 
24.37500 	2.00 
24.41667 	2.00 
24.45833 	2.00 
24.48958 	2.00 
24.50000 	2.00 
24.54167 	2.00 
24.58333 	2.00 
24.62500 	2.00 
24.64861 	2.00 
24.66667 	2.00 
24.70833 	2.00 
24.75000 	2.00 
24.79167 	2.00 
24.83333 	2.00 
24.87500 	2.00 
24.91667 	2.00 
24.95833 	2.00 
25.00000 	2.00 
25.03194 	2.00 
25.04167 	2.00 
25.08333 	2.00 
25.12500 	2.00 
25.16667 	2.00 
25.16875 	2.00 
25.20833 	2.00 
25.25000 	2.00 
25.29167 	2.00 
25.37500 	2.00 
25.41667 	2.00 
25.45833 	2.00 
25.50000 	2.00 
25.52917 	2.00 
25.54167 	2.00 
25.58333 	2.00 
25.62500 	2.00 
25.66667 	2.00 
25.67847 	2.00 
25.70833 	2.00 
25.75000 	2.00 
25.79167 	2.00 
25.83333 	2.00 
25.87500 	2.00 
25.91667 	2.00 
25.95833 	2.00 
26.00000 	2.00 
26.04167 	2.00 
26.04583 	2.00 
26.08333 	2.00 
26.12500 	2.00 
26.16667 	2.00 
26.19792 	2.00 
26.20833 	2.00 
26.25000 	2.00 
26.29167 	2.00 
26.37500 	2.00 
26.41667 	2.00 
26.45833 	2.00 
26.50000 	2.00 
26.54167 	2.00 
26.54653 	2.00 
26.58333 	2.00 
26.62500 	2.00 
26.66667 	2.00 
26.70694 	2.00 
26.70833 	2.00 
26.75000 	2.00 
26.79167 	2.00 
26.83333 	2.00 
26.87500 	2.00 
26.91667 	2.00 
26.95833 	2.00 
27.00000 	2.00 
27.04167 	2.00 
27.07778 	2.00 
27.08333 	2.00 
27.12500 	2.00 
27.16667 	2.00 
27.20833 	2.00 
27.22569 	2.00 
27.25000 	2.00 
27.29167 	2.00 
27.37500 	2.00 
27.41667 	2.00 
27.45833 	2.00 
27.50000 	2.00 
27.54167 	2.00 
27.56736 	2.00 
27.58333 	2.00 
27.62500 	2.00 
27.66667 	2.00 
27.70833 	2.00 
27.72222 	2.00 
27.75000 	2.00 
27.79167 	2.00 
27.83333 	2.00 
27.87500 	2.00 
27.91667 	2.00 
27.95833 	2.00 
28.00000 	2.00 
28.04167 	2.00 
28.08333 	2.00 
28.09583 	2.00 
28.12500 	2.00 
28.16667 	2.00 
28.20833 	2.00 
28.24236 	2.00 
28.25000 	2.00 
28.29167 	2.00 
28.37500 	2.00 
28.41667 	2.00 
28.45833 	2.00 
28.50000 	2.00 
28.54167 	2.00 
28.58333 	2.00 
28.58889 	2.00 
28.62500 	2.00 
28.66667 	2.00 
28.70833 	2.00 
28.72222 	2.00 
28.75000 	2.00 
28.79167 	2.00 
28.83333 	2.00 
28.87500 	2.00 
28.91667 	2.00 
28.95833 	2.00 
29.00000 	2.00 
29.04167 	2.00 
29.08333 	2.00 
29.11944 	2.00 
29.12500 	2.00 
29.16667 	2.00 
29.20833 	2.00 
29.25000 	2.00 
29.26389 	2.00 
29.29167 	2.00 
29.37500 	2.00 
29.41667 	2.00 
29.45833 	2.00 
29.50000 	2.00 
29.54167 	2.00 
29.58333 	2.00 
29.61458 	2.00 
29.62500 	2.00 
29.66667 	2.00 
29.70833 	2.00 
29.75000 	2.00 
29.77222 	2.00 
29.79167 	2.00 
29.83333 	2.00 
29.87500 	2.00 
29.91667 	2.00 
29.95833 	2.00 
30.00000 	2.00 
30.04167 	2.00 
30.08333 	2.00 
30.12500 	2.00 
30.14444 	2.00 
30.16667 	2.00 
30.20833 	2.00 
30.25000 	2.00 
30.29167 	2.00 
30.30208 	2.00 
30.37500 	2.00 
30.41667 	2.00 
30.45833 	2.00 
30.50000 	2.00 
30.54167 	2.00 
30.58333 	2.00 
30.62500 	2.00 
30.63750 	2.00 
30.66667 	2.00 
30.70833 	2.00 
30.75000 	2.00 
30.79028 	2.00 
30.79167 	2.00 
30.83333 	2.00 
30.87500 	2.00 
30.91667 	2.00 
30.95833 	2.00 
31.00000 	2.00 
31.04167 	2.00 
31.08333 	2.00 
31.12500 	2.00 
31.16667 	2.00 
31.17917 	2.00 
31.20833 	2.00 
31.25000 	2.00 
31.29167 	2.00 
31.32292 	2.00 
31.37500 	2.00 
31.41667 	2.00 
31.45833 	2.00 
31.50000 	2.00 
31.54167 	2.00 
31.58333 	2.00 
31.62500 	2.00 
31.66667 	2.00 
31.66736 	2.00 
31.70833 	2.00 
31.75000 	2.00 
31.79167 	2.00 
31.83056 	2.00 
31.83333 	2.00 
31.87500 	2.00 
31.91667 	2.00 
31.95833 	2.00 
32.00000 	2.00 
32.04167 	2.00 
32.08333 	2.00 
32.12500 	2.00 
32.16667 	2.00 
32.20347 	2.00 
32.20833 	2.00 
32.25000 	2.00 
32.29167 	2.00 
32.36528 	2.00 
32.37500 	2.00 
32.41667 	2.00 
32.45833 	2.00 
32.50000 	2.00 
32.54167 	2.00 
32.58333 	2.00 
32.62500 	2.00 
32.66667 	2.00 
32.70208 	2.00 
32.70833 	2.00 
32.75000 	2.00 
32.79167 	2.00 
32.83333 	2.00 
32.87361 	2.00 
32.87500 	2.00 
32.91667 	2.00 
32.95833 	2.00 
33.00000 	2.00 
33.04167 	2.00 
33.08333 	2.00 
33.12500 	2.00 
33.16667 	2.00 
33.20833 	2.00 
33.23333 	2.00 
